adoption_align_mult,adoption_base_vote,adoption_portfolio_mult,adoption_status_mult,authority,contract_org_type,domain,funding_class_penalty,funding_color_weight,funding_source,gate,gate_class_penalty,gate_dependency_mult,gate_domain_mult,gate_evidence_mult,gate_exec_mult,gate_latency_boost,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_sponsor_mult,gate_stage_age,gate_status_mult,gate_support_mult,gate_test_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
,,,,Title10,,Medical,0.0,1.0,ProgramBase,funding,,,1.0,,,1.28,0.4,1.0,0.4,0.212664,1.0,1.18,14,1.0,0.88,,Medical,NonKinetic,14,,,,favorable_with_caveats,,,,GovContractor,fail,None,AFLCMC,DHA_BA2_001,26,DHA,POC-User,feasibility,18,3
,,,,Title10,,Medical,0.0,0.75,POM,funding,,,1.0,,,1.36,0.4,1.0,0.23625,0.133455,1.0,1.18,18,1.0,0.88,,Medical,NonKinetic,18,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DEVCOM,DHA_BA4_001,27,DHA,Agency,functional_test,18,4
,,,,MIP,GovLab,ISR,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.1,0.4,,0.6,0.264,,,5,1.0,,,MultiINT,Kinetic,5,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,PEO C4I,MIP_SENS_001,29,Defense Intel,Agency,prototype_demo,18,3
,,,,Title10,,EW,0.0,0.75,ProgramBase,funding,,,1.0,,,1.22,0.4,1.0,0.2625,0.133019,1.0,1.18,11,1.0,0.88,,SIGINT,NonKinetic,11,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,PEO C4I,ARMY_BA5_002,32,Army,CCMD,vulnerability_test,18,4
,,,,Title10,,Test_Ranges,0.0,0.75,Partner,funding,,,1.0,,,1.28,0.4,1.0,0.196875,0.104671,1.0,1.18,14,1.0,0.88,,NA,NonKinetic,14,,,,favorable,,,,Commercial,fail,LM,AFLCMC,ARMY_BA6_001,33,Army,Agency,operational_test,18,4
,,,,Title10,GovLab,Air_Dominance,,,POM,contracting,0.0,,1.0,,1.0,1.22,0.4,,0.6,0.2928,,,11,1.0,,,ISR,Kinetic,11,,,,favorable,,,,GovLab,fail,LM,NRL,NAVY_BA4_002,36,Navy,POC-User,functional_test,18,3
,,,,Title10,,C2_JADC2,,,ProgramBase,test,0.0,1.0,1.0,0.8,,1.22,0.4,1.0,0.55,0.21472,1.0,,11,1.0,,1.0,ISR,NonKinetic,11,,,,favorable_with_caveats,favorable_with_caveats,,,GovLab,fail,LM,DEVCOM,NAVY_BA5_001,37,Navy,CCMD,vulnerability_test,18,2
,,,,Title10,,Air_Dominance,0.0,1.0,POM,funding,,,1.0,,,1.1,0.4,1.0,0.36,0.164483,1.0,1.18,5,1.0,0.88,,NA,NonKinetic,5,,,,unfavorable,,,,GovLab,fail,Leidos,DEVCOM,AF_BA2_002,38,Air Force,POC-User,feasibility,18,4
,,,,Title10,,Sensors,0.0,1.0,POM,funding,,,1.0,,,1.12,0.4,1.0,0.36,0.167473,1.0,1.18,6,1.0,0.88,,ISR,NonKinetic,6,,,,favorable,,,,Commercial,fail,NG,DEVCOM,AF_BA3_002,39,Air Force,Service HQ,prototype_demo,18,3
,,,,Title10,,Microelectronics,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.2,0.4,1.0,0.34,0.169467,1.0,1.18,10,1.0,0.88,,NA,Kinetic,10,,,,favorable,,,,GovLab,fail,None,DARPA,0602702E,0,DARPA,CCMD,feasibility,19,4
,,,,Title10,,C2_JADC2,0.0,1.0,External,funding,,,1.0,,,1.06,0.4,1.0,0.32,0.14089,1.0,1.18,3,1.0,0.88,,ISR,NonKinetic,3,,,,favorable,,,,GovContractor,fail,NG,DARPA,0603766E,1,DARPA,Service HQ,prototype_demo,19,2
,,,,Title10,,Strike,0.0,0.75,ProgramBase,funding,,,1.0,,,1.26,0.4,1.0,0.2625,0.13738,1.0,1.18,13,1.0,0.88,,ISR,NonKinetic,13,,,,favorable,,,,GovContractor,fail,LM,DARPA,0603892C,4,MDA,Agency,functional_test,19,3
,,,,Title10,,Missile_Defense,0.0,0.75,UFR,funding,,,1.0,,,1.38,0.4,1.0,0.18375,0.105325,1.0,1.18,19,1.0,0.88,,ISR,Kinetic,19,,,,favorable,,,,Commercial,fail,Boeing,DARPA,0603888C,5,MDA,Service HQ,operational_test,19,5
,,,,Title10,,Foundational_Science,0.0,1.0,Partner,funding,,,1.0,,,1.28,0.4,1.0,0.3,0.159498,1.0,1.18,14,1.0,0.88,,NA,Kinetic,14,,,,favorable,,,,GovLab,fail,Leidos,NRL,ARMY_BA2_001,7,Army,POC-User,feasibility,19,4
,,,,Title10,,Land_Warfare,0.0,1.0,ProgramBase,funding,,,1.0,,,1.26,0.4,1.0,0.4,0.209341,1.0,1.18,13,1.0,0.88,,ISR,Kinetic,13,,,,favorable,,,,GovContractor,fail,None,PEO C4I,ARMY_BA3_001,8,Army,Agency,prototype_demo,19,2
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,1.04,0.4,1.0,0.2625,0.113393,1.0,1.18,2,1.0,0.88,,ISR,NonKinetic,2,,,,unfavorable,,,,Commercial,fail,Boeing,AFLCMC,ARMY_BA5_001,10,Army,Agency,vulnerability_test,19,2
,,,,Title10,,Maritime_Warfare,0.0,1.0,ProgramBase,funding,,,1.0,,,1.04,0.4,1.0,0.4,0.17279,1.0,1.18,2,1.0,0.88,,NA,Kinetic,2,,,,unfavorable,,,,GovLab,fail,Boeing,NRL,NAVY_BA2_001,11,Navy,POC-User,feasibility,19,4
,,,,Title10,,Autonomy_UxS,0.0,0.75,ProgramBase,funding,,,1.0,,,1.2,0.4,1.0,0.2625,0.130838,1.0,1.18,10,1.0,0.88,,ISR,Kinetic,10,,,,favorable_with_caveats,,,,GovContractor,fail,LM,AFLCMC,NAVY_BA3_001,12,Navy,Agency,operational_test,19,5
,,,,Title10,,EW,0.0,0.75,Partner,funding,,,1.0,,,1.06,0.4,1.0,0.196875,0.08668,1.0,1.18,3,1.0,0.88,,SIGINT,Kinetic,3,,,,favorable,,,,GovContractor,fail,None,DEVCOM,NAVY_BA4_001,13,Navy,Service HQ,vulnerability_test,19,3
,,,,Title10,,Test_Ranges,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.3,0.4,1.0,0.223125,0.12048,1.0,1.18,15,1.0,0.88,,NA,NonKinetic,15,,,,favorable,,,,Commercial,fail,NG,AFLCMC,NAVY_BA6_001,14,Navy,CCMD,operational_test,19,4
,,,,Title10,,Autonomy_UxS,0.0,0.75,ProgramBase,funding,,,1.0,,,1.26,0.4,1.0,0.2625,0.13738,1.0,1.18,13,1.0,0.88,,ISR,NonKinetic,13,,,,favorable,,,,Commercial,fail,Leidos,NAVWAR,AF_BA3_001,16,Air Force,Agency,functional_test,19,5
,,,,Title10,,C2_JADC2,,,ProgramBase,test,0.0,1.0,1.0,0.8,,1.36,0.4,1.0,0.5,0.2176,1.0,,18,1.0,,1.0,ISR,NonKinetic,18,,,,favorable_with_caveats,favorable_with_caveats,,,GovLab,fail,LM,NRL,AF_BA5_001,18,Air Force,POC-User,operational_test,19,3
,,,,MFP11,,Strike,,,External,test,0.0,1.0,1.0,0.725,,1.18,0.4,1.0,0.68,0.232696,1.0,,9,1.0,,1.0,ISR,NonKinetic,9,,,,favorable_with_caveats,favorable_with_caveats,,,GovContractor,fail,LM,DEVCOM,SOCOM_BA3_001,19,SOCOM,CCMD,prototype_demo,19,4
,,,,MFP11,,ISR,0.0,0.75,ProgramBase,funding,,,1.0,,,1.12,0.4,1.0,0.2625,0.111014,1.0,1.18,6,1.0,0.8,,MultiINT,NonKinetic,6,,,,favorable,,,,GovLab,fail,Boeing,DARPA,SOCOM_BA4_001,20,SOCOM,Service HQ,functional_test,19,4
,,,,Title10;Title50,,Biotechnology,0.0,1.0,UFR,funding,,,1.0,,,1.26,0.4,1.0,0.28,0.146539,1.0,1.18,13,1.0,0.88,,CBRNE,Kinetic,13,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,CBDP_BA3_001,24,CBDP,Agency,prototype_demo,19,2
,,,,Title10;Title50,,Sensors,0.0,0.75,POM,funding,,,1.0,,,1.38,0.4,1.0,0.23625,0.135418,1.0,1.18,19,1.0,0.88,,CBRNE,Kinetic,19,,,,favorable,,,,Commercial,fail,NG,NAVWAR,CBDP_BA4_001,25,CBDP,POC-User,functional_test,19,3
,,,,Title10,,Medical,0.0,1.0,ProgramBase,funding,,,1.0,,,1.3,0.4,1.0,0.4,0.215987,1.0,1.18,15,1.0,0.88,,Medical,NonKinetic,15,,,,favorable_with_caveats,,,,GovContractor,fail,None,AFLCMC,DHA_BA2_001,26,DHA,POC-User,feasibility,19,3
,,,,Title10,,Medical,0.0,0.75,POM,funding,,,1.0,,,1.38,0.4,1.0,0.23625,0.135418,1.0,1.18,19,1.0,0.88,,Medical,NonKinetic,19,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DEVCOM,DHA_BA4_001,27,DHA,Agency,functional_test,19,4
,,,,MIP,,ISR,0.0,1.0,ProgramBase,funding,,,1.0,,,1.12,0.4,1.0,0.4,0.169165,1.0,1.18,6,1.0,0.8,,MultiINT,Kinetic,6,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,PEO C4I,MIP_SENS_001,29,Defense Intel,Agency,prototype_demo,19,3
,,,,Title10,,EW,0.0,0.75,ProgramBase,funding,,,1.0,,,1.24,0.4,1.0,0.2625,0.1352,1.0,1.18,12,1.0,0.88,,SIGINT,NonKinetic,12,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,PEO C4I,ARMY_BA5_002,32,Army,CCMD,vulnerability_test,19,4
,,,,Title10,,Test_Ranges,0.0,0.75,Partner,funding,,,1.0,,,1.3,0.4,1.0,0.196875,0.106306,1.0,1.18,15,1.0,0.88,,NA,NonKinetic,15,,,,favorable,,,,Commercial,fail,LM,AFLCMC,ARMY_BA6_001,33,Army,Agency,operational_test,19,4
,,,,Title10,,Air_Dominance,0.0,0.75,POM,funding,,,1.0,,,1.24,0.4,1.0,0.23625,0.12168,1.0,1.18,12,1.0,0.88,,ISR,Kinetic,12,,,,favorable,,,,GovLab,fail,LM,NRL,NAVY_BA4_002,36,Navy,POC-User,functional_test,19,3
,,,,Title10,GovLab,C2_JADC2,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.24,0.4,,0.6,0.2976,,,12,1.0,,,ISR,NonKinetic,12,,,,favorable_with_caveats,,,,GovLab,fail,LM,DEVCOM,NAVY_BA5_001,37,Navy,CCMD,vulnerability_test,19,2
,,,,Title10,,Air_Dominance,0.0,1.0,POM,funding,,,1.0,,,1.12,0.4,1.0,0.36,0.167473,1.0,1.18,6,1.0,0.88,,NA,NonKinetic,6,,,,unfavorable,,,,GovLab,fail,Leidos,DEVCOM,AF_BA2_002,38,Air Force,POC-User,feasibility,19,4
,,,,Title10,,Sensors,0.0,1.0,POM,funding,,,1.0,,,1.14,0.4,1.0,0.36,0.170464,1.0,1.18,7,1.0,0.88,,ISR,NonKinetic,7,,,,favorable,,,,Commercial,fail,NG,DEVCOM,AF_BA3_002,39,Air Force,Service HQ,prototype_demo,19,3
,,,,Title10,,Microelectronics,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.22,0.4,1.0,0.34,0.172291,1.0,1.18,11,1.0,0.88,,NA,Kinetic,11,,,,favorable,,,,GovLab,fail,None,DARPA,0602702E,0,DARPA,CCMD,feasibility,20,4
,,,,Title10,,C2_JADC2,0.0,1.0,External,funding,,,1.0,,,1.08,0.4,1.0,0.32,0.143548,1.0,1.18,4,1.0,0.88,,ISR,NonKinetic,4,,,,favorable,,,,GovContractor,fail,NG,DARPA,0603766E,1,DARPA,Service HQ,prototype_demo,20,2
,,,,Title10,,Strike,0.0,0.75,ProgramBase,funding,,,1.0,,,1.28,0.4,1.0,0.2625,0.139561,1.0,1.18,14,1.0,0.88,,ISR,NonKinetic,14,,,,favorable,,,,GovContractor,fail,LM,DARPA,0603892C,4,MDA,Agency,functional_test,20,3
,,,,Title10,,Missile_Defense,0.0,0.75,UFR,funding,,,1.0,,,1.4,0.4,1.0,0.18375,0.106851,1.0,1.18,20,1.0,0.88,,ISR,Kinetic,20,,,,favorable,,,,Commercial,fail,Boeing,DARPA,0603888C,5,MDA,Service HQ,operational_test,20,5
,,,,Title10,GovLab,Foundational_Science,,,Partner,contracting,0.0,,1.0,,1.0,1.3,0.4,,0.6,0.312,,,15,1.0,,,NA,Kinetic,15,,,,favorable,,,,GovLab,fail,Leidos,NRL,ARMY_BA2_001,7,Army,POC-User,feasibility,20,4
,,,,Title10,,Land_Warfare,0.0,1.0,ProgramBase,funding,,,1.0,,,1.28,0.4,1.0,0.4,0.212664,1.0,1.18,14,1.0,0.88,,ISR,Kinetic,14,,,,favorable,,,,GovContractor,fail,None,PEO C4I,ARMY_BA3_001,8,Army,Agency,prototype_demo,20,2
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,1.06,0.4,1.0,0.2625,0.115574,1.0,1.18,3,1.0,0.88,,ISR,NonKinetic,3,,,,unfavorable,,,,Commercial,fail,Boeing,AFLCMC,ARMY_BA5_001,10,Army,Agency,vulnerability_test,20,2
,,,,Title10,,Maritime_Warfare,0.0,1.0,ProgramBase,funding,,,1.0,,,1.06,0.4,1.0,0.4,0.176113,1.0,1.18,3,1.0,0.88,,NA,Kinetic,3,,,,unfavorable,,,,GovLab,fail,Boeing,NRL,NAVY_BA2_001,11,Navy,POC-User,feasibility,20,4
,,,,Title10,,Autonomy_UxS,0.0,0.75,ProgramBase,funding,,,1.0,,,1.22,0.4,1.0,0.2625,0.133019,1.0,1.18,11,1.0,0.88,,ISR,Kinetic,11,,,,favorable_with_caveats,,,,GovContractor,fail,LM,AFLCMC,NAVY_BA3_001,12,Navy,Agency,operational_test,20,5
,,,,Title10,,EW,0.0,0.75,Partner,funding,,,1.0,,,1.08,0.4,1.0,0.196875,0.088316,1.0,1.18,4,1.0,0.88,,SIGINT,Kinetic,4,,,,favorable,,,,GovContractor,fail,None,DEVCOM,NAVY_BA4_001,13,Navy,Service HQ,vulnerability_test,20,3
,,,,Title10,,Test_Ranges,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.32,0.4,1.0,0.223125,0.122334,1.0,1.18,16,1.0,0.88,,NA,NonKinetic,16,,,,favorable,,,,Commercial,fail,NG,AFLCMC,NAVY_BA6_001,14,Navy,CCMD,operational_test,20,4
,,,,Title10,,Autonomy_UxS,0.0,0.75,ProgramBase,funding,,,1.0,,,1.28,0.4,1.0,0.2625,0.139561,1.0,1.18,14,1.0,0.88,,ISR,NonKinetic,14,,,,favorable,,,,Commercial,fail,Leidos,NAVWAR,AF_BA3_001,16,Air Force,Agency,functional_test,20,5
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,1.38,0.4,1.0,0.2625,0.150464,1.0,1.18,19,1.0,0.88,,ISR,NonKinetic,19,,,,favorable_with_caveats,,,,GovLab,fail,LM,NRL,AF_BA5_001,18,Air Force,POC-User,operational_test,20,3
,,,,MFP11,,Strike,0.0,1.0,External,funding,,,1.0,,,1.2,0.4,1.0,0.32,0.144998,1.0,1.18,10,1.0,0.8,,ISR,NonKinetic,10,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DEVCOM,SOCOM_BA3_001,19,SOCOM,CCMD,prototype_demo,20,4
,,,,MFP11,,ISR,0.0,0.75,ProgramBase,funding,,,1.0,,,1.14,0.4,1.0,0.2625,0.112997,1.0,1.18,7,1.0,0.8,,MultiINT,NonKinetic,7,,,,favorable,,,,GovLab,fail,Boeing,DARPA,SOCOM_BA4_001,20,SOCOM,Service HQ,functional_test,20,4
,,,,Title10;Title50,,Biotechnology,0.0,1.0,UFR,funding,,,1.0,,,1.28,0.4,1.0,0.28,0.148865,1.0,1.18,14,1.0,0.88,,CBRNE,Kinetic,14,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,CBDP_BA3_001,24,CBDP,Agency,prototype_demo,20,2
,,,,Title10;Title50,,Sensors,0.0,0.75,POM,funding,,,1.0,,,1.4,0.4,1.0,0.23625,0.13738,1.0,1.18,20,1.0,0.88,,CBRNE,Kinetic,20,,,,favorable,,,,Commercial,fail,NG,NAVWAR,CBDP_BA4_001,25,CBDP,POC-User,functional_test,20,3
,,,,Title10,,Medical,0.0,1.0,ProgramBase,funding,,,1.0,,,1.32,0.4,1.0,0.4,0.21931,1.0,1.18,16,1.0,0.88,,Medical,NonKinetic,16,,,,favorable_with_caveats,,,,GovContractor,fail,None,AFLCMC,DHA_BA2_001,26,DHA,POC-User,feasibility,20,3
,,,,Title10,GovLab,Medical,,,POM,contracting,0.0,,1.0,,1.0,1.4,0.4,,0.6,0.336,,,20,1.0,,,Medical,NonKinetic,20,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DEVCOM,DHA_BA4_001,27,DHA,Agency,functional_test,20,4
,,,,MIP,,ISR,0.0,1.0,ProgramBase,funding,,,1.0,,,1.14,0.4,1.0,0.4,0.172186,1.0,1.18,7,1.0,0.8,,MultiINT,Kinetic,7,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,PEO C4I,MIP_SENS_001,29,Defense Intel,Agency,prototype_demo,20,3
,,,,Title10,,Air_Dominance,0.0,1.0,UFR,attempt,,,1.0,,,1.14,0.4,1.0,0.4,0.172186,1.0,1.18,7,1.0,0.8,,ISR,Kinetic,,,,,not_conducted,,,,GovContractor,start,SAIC,DARPA,ARMY_BA3_002,30,Army,Agency,,20,4
,,,,Title10,,Air_Dominance,0.0,1.0,UFR,funding,,,1.0,,,1.0,0.4,1.0,0.28,0.116301,1.0,1.18,0,1.0,0.88,,ISR,Kinetic,0,,,,favorable,,,,GovContractor,fail,SAIC,DARPA,ARMY_BA3_002,30,Army,Agency,prototype_demo,20,4
,,,,Title10,,EW,0.0,0.75,ProgramBase,funding,,,1.0,,,1.26,0.4,1.0,0.2625,0.13738,1.0,1.18,13,1.0,0.88,,SIGINT,NonKinetic,13,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,PEO C4I,ARMY_BA5_002,32,Army,CCMD,vulnerability_test,20,4
,,,,Title10,,Test_Ranges,0.0,0.75,Partner,funding,,,1.0,,,1.32,0.4,1.0,0.196875,0.107942,1.0,1.18,16,1.0,0.88,,NA,NonKinetic,16,,,,favorable,,,,Commercial,fail,LM,AFLCMC,ARMY_BA6_001,33,Army,Agency,operational_test,20,4
,,,,Title10,,Air_Dominance,0.0,0.75,POM,funding,,,1.0,,,1.26,0.4,1.0,0.23625,0.123642,1.0,1.18,13,1.0,0.88,,ISR,Kinetic,13,,,,favorable,,,,GovLab,fail,LM,NRL,NAVY_BA4_002,36,Navy,POC-User,functional_test,20,3
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,1.26,0.4,1.0,0.2625,0.13738,1.0,1.18,13,1.0,0.88,,ISR,NonKinetic,13,,,,favorable_with_caveats,,,,GovLab,fail,LM,DEVCOM,NAVY_BA5_001,37,Navy,CCMD,vulnerability_test,20,2
,,,,Title10,,Air_Dominance,0.0,1.0,POM,funding,,,1.0,,,1.14,0.4,1.0,0.36,0.170464,1.0,1.18,7,1.0,0.88,,NA,NonKinetic,7,,,,unfavorable,,,,GovLab,fail,Leidos,DEVCOM,AF_BA2_002,38,Air Force,POC-User,feasibility,20,4
,,,,Title10,,Sensors,0.0,1.0,POM,funding,,,1.0,,,1.16,0.4,1.0,0.36,0.173454,1.0,1.18,8,1.0,0.88,,ISR,NonKinetic,8,,,,favorable,,,,Commercial,fail,NG,DEVCOM,AF_BA3_002,39,Air Force,Service HQ,prototype_demo,20,3
,,,,Title10,GovLab,Microelectronics,,,Partner_CoDev,contracting,0.0,,1.0,,1.0,1.24,0.4,,0.6,0.2976,,,12,1.0,,,NA,Kinetic,12,,,,favorable,,,,GovLab,fail,None,DARPA,0602702E,0,DARPA,CCMD,feasibility,21,4
,,,,Title10,,C2_JADC2,0.0,1.0,External,funding,,,1.0,,,1.1,0.4,1.0,0.32,0.146207,1.0,1.18,5,1.0,0.88,,ISR,NonKinetic,5,,,,favorable,,,,GovContractor,fail,NG,DARPA,0603766E,1,DARPA,Service HQ,prototype_demo,21,2
,,,,Title10,,Strike,,,ProgramBase,test,0.0,1.0,1.0,0.775,,1.3,0.4,1.0,0.63,0.25389,1.0,,15,1.0,,1.0,ISR,NonKinetic,15,,,,favorable,favorable,,,GovContractor,fail,LM,DARPA,0603892C,4,MDA,Agency,functional_test,21,3
,,,,Title10,Commercial,Missile_Defense,,,UFR,contracting,0.0,,1.0,,1.0,1.42,0.4,,0.6,0.3408,,,21,1.0,,,ISR,Kinetic,21,,,,favorable,,,,Commercial,fail,Boeing,DARPA,0603888C,5,MDA,Service HQ,operational_test,21,5
,,,,Title10,,Foundational_Science,0.0,1.0,Partner,funding,,,1.0,,,1.32,0.4,1.0,0.3,0.164483,1.0,1.18,16,1.0,0.88,,NA,Kinetic,16,,,,favorable,,,,GovLab,fail,Leidos,NRL,ARMY_BA2_001,7,Army,POC-User,feasibility,21,4
,,,,Title10,,Land_Warfare,0.0,1.0,ProgramBase,funding,,,1.0,,,1.3,0.4,1.0,0.4,0.215987,1.0,1.18,15,1.0,0.88,,ISR,Kinetic,15,,,,favorable,,,,GovContractor,fail,None,PEO C4I,ARMY_BA3_001,8,Army,Agency,prototype_demo,21,2
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,1.08,0.4,1.0,0.2625,0.117755,1.0,1.18,4,1.0,0.88,,ISR,NonKinetic,4,,,,unfavorable,,,,Commercial,fail,Boeing,AFLCMC,ARMY_BA5_001,10,Army,Agency,vulnerability_test,21,2
,,,,Title10,,Maritime_Warfare,0.0,1.0,ProgramBase,funding,,,1.0,,,1.08,0.4,1.0,0.4,0.179436,1.0,1.18,4,1.0,0.88,,NA,Kinetic,4,,,,unfavorable,,,,GovLab,fail,Boeing,NRL,NAVY_BA2_001,11,Navy,POC-User,feasibility,21,4
,,,,Title10,,Autonomy_UxS,0.0,0.75,ProgramBase,funding,,,1.0,,,1.24,0.4,1.0,0.2625,0.1352,1.0,1.18,12,1.0,0.88,,ISR,Kinetic,12,,,,favorable_with_caveats,,,,GovContractor,fail,LM,AFLCMC,NAVY_BA3_001,12,Navy,Agency,operational_test,21,5
,,,,Title10,,EW,0.0,0.75,Partner,funding,,,1.0,,,1.1,0.4,1.0,0.196875,0.089951,1.0,1.18,5,1.0,0.88,,SIGINT,Kinetic,5,,,,favorable,,,,GovContractor,fail,None,DEVCOM,NAVY_BA4_001,13,Navy,Service HQ,vulnerability_test,21,3
,,,,Title10,,Test_Ranges,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.34,0.4,1.0,0.223125,0.124187,1.0,1.18,17,1.0,0.88,,NA,NonKinetic,17,,,,favorable,,,,Commercial,fail,NG,AFLCMC,NAVY_BA6_001,14,Navy,CCMD,operational_test,21,4
,,,,Title10,,Autonomy_UxS,0.0,0.75,ProgramBase,funding,,,1.0,,,1.3,0.4,1.0,0.2625,0.141742,1.0,1.18,15,1.0,0.88,,ISR,NonKinetic,15,,,,favorable,,,,Commercial,fail,Leidos,NAVWAR,AF_BA3_001,16,Air Force,Agency,functional_test,21,5
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,1.4,0.4,1.0,0.2625,0.152645,1.0,1.18,20,1.0,0.88,,ISR,NonKinetic,20,,,,favorable_with_caveats,,,,GovLab,fail,LM,NRL,AF_BA5_001,18,Air Force,POC-User,operational_test,21,3
,,,,MFP11,,Strike,0.0,1.0,External,funding,,,1.0,,,1.22,0.4,1.0,0.32,0.147415,1.0,1.18,11,1.0,0.8,,ISR,NonKinetic,11,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DEVCOM,SOCOM_BA3_001,19,SOCOM,CCMD,prototype_demo,21,4
,,,,MFP11,,ISR,0.0,0.75,ProgramBase,funding,,,1.0,,,1.16,0.4,1.0,0.2625,0.114979,1.0,1.18,8,1.0,0.8,,MultiINT,NonKinetic,8,,,,favorable,,,,GovLab,fail,Boeing,DARPA,SOCOM_BA4_001,20,SOCOM,Service HQ,functional_test,21,4
,,,,Title10;Title50,,Biotechnology,0.0,1.0,UFR,funding,,,1.0,,,1.3,0.4,1.0,0.28,0.151191,1.0,1.18,15,1.0,0.88,,CBRNE,Kinetic,15,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,CBDP_BA3_001,24,CBDP,Agency,prototype_demo,21,2
,,,,Title10;Title50,,Sensors,0.0,0.75,POM,funding,,,1.0,,,1.42,0.4,1.0,0.23625,0.139343,1.0,1.18,21,1.0,0.88,,CBRNE,Kinetic,21,,,,favorable,,,,Commercial,fail,NG,NAVWAR,CBDP_BA4_001,25,CBDP,POC-User,functional_test,21,3
,,,,Title10,GovContractor,Medical,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.34,0.4,,0.65,0.3484,,,17,1.0,,,Medical,NonKinetic,17,,,,favorable_with_caveats,,,,GovContractor,fail,None,AFLCMC,DHA_BA2_001,26,DHA,POC-User,feasibility,21,3
,,,,Title10,,Medical,0.0,0.75,POM,funding,,,1.0,,,1.42,0.4,1.0,0.23625,0.139343,1.0,1.18,21,1.0,0.88,,Medical,NonKinetic,21,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DEVCOM,DHA_BA4_001,27,DHA,Agency,functional_test,21,4
,,,,MIP,,ISR,0.0,1.0,ProgramBase,funding,,,1.0,,,1.16,0.4,1.0,0.4,0.175206,1.0,1.18,8,1.0,0.8,,MultiINT,Kinetic,8,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,PEO C4I,MIP_SENS_001,29,Defense Intel,Agency,prototype_demo,21,3
,,,,Title10,,Air_Dominance,0.0,1.0,UFR,funding,,,1.0,,,1.02,0.4,1.0,0.28,0.118627,1.0,1.18,1,1.0,0.88,,ISR,Kinetic,1,,,,favorable,,,,GovContractor,fail,SAIC,DARPA,ARMY_BA3_002,30,Army,Agency,prototype_demo,21,4
,,,,Title10,,EW,0.0,0.75,ProgramBase,funding,,,1.0,,,1.28,0.4,1.0,0.2625,0.139561,1.0,1.18,14,1.0,0.88,,SIGINT,NonKinetic,14,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,PEO C4I,ARMY_BA5_002,32,Army,CCMD,vulnerability_test,21,4
,,,,Title10,,Test_Ranges,0.0,0.75,Partner,funding,,,1.0,,,1.34,0.4,1.0,0.196875,0.109577,1.0,1.18,17,1.0,0.88,,NA,NonKinetic,17,,,,favorable,,,,Commercial,fail,LM,AFLCMC,ARMY_BA6_001,33,Army,Agency,operational_test,21,4
,,,,Title10,,Air_Dominance,0.0,0.75,POM,funding,,,1.0,,,1.28,0.4,1.0,0.23625,0.125605,1.0,1.18,14,1.0,0.88,,ISR,Kinetic,14,,,,favorable,,,,GovLab,fail,LM,NRL,NAVY_BA4_002,36,Navy,POC-User,functional_test,21,3
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,1.28,0.4,1.0,0.2625,0.139561,1.0,1.18,14,1.0,0.88,,ISR,NonKinetic,14,,,,favorable_with_caveats,,,,GovLab,fail,LM,DEVCOM,NAVY_BA5_001,37,Navy,CCMD,vulnerability_test,21,2
