adoption_align_mult,adoption_base_vote,adoption_portfolio_mult,adoption_status_mult,authority,contract_org_type,domain,funding_class_penalty,funding_color_weight,funding_source,gate,gate_class_penalty,gate_dependency_mult,gate_domain_mult,gate_evidence_mult,gate_exec_mult,gate_latency_boost,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_sponsor_mult,gate_stage_age,gate_status_mult,gate_support_mult,gate_test_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
,,,,MFP11,,C2_JADC2,0.0,0.75,POM,funding,,,1.0,,,1.4,0.4,1.0,0.30375,0.184661,1.0,1.18,20,1.0,0.92,,ISR,Kinetic,20,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,DARPA,SOCOM_BA5_001,21,SOCOM,POC-User,vulnerability_test,23,4
,,,,Title10;Title50,GovContractor,CBRNE,,,External,contracting,0.0,,1.0,,1.0,1.26,0.4,,0.65,0.3276,,,13,1.0,,,CBRNE,NonKinetic,13,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,DTRA_BA2_001,22,DTRA,POC-User,functional_test,23,4
,,,,Title10;Title50,GovContractor,Biotechnology,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.02,0.4,,0.65,0.2652,,,1,1.0,,,CBRNE,Kinetic,1,,,,favorable_with_caveats,,,,GovContractor,fail,None,DEVCOM,CBDP_BA3_001,24,CBDP,CCMD,functional_test,23,5
,,,,Title10;Title50,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.4,0.4,1.0,0.3375,0.22302,1.0,1.18,20,1.0,1.0,,CBRNE,NonKinetic,20,,,,unfavorable,,,,GovContractor,fail,SAIC,NRL,CBDP_BA4_001,25,CBDP,Service HQ,functional_test,23,2
,,,,Title10,,Medical,0.0,1.0,POM,funding,,,1.0,,,1.04,0.4,1.0,0.45,0.220896,1.0,1.18,2,1.0,1.0,,Medical,NonKinetic,2,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,DHA_BA2_001,26,DHA,Service HQ,prototype_demo,23,5
,,,,Title10,,Medical,0.0,0.75,Partner,funding,,,1.0,,,1.16,0.4,1.0,0.253125,0.138591,1.0,1.18,8,1.0,1.0,,Medical,Kinetic,8,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,DEVCOM,DHA_BA4_001,27,DHA,CCMD,functional_test,23,2
,,,,Title10,GovContractor,AI_ML,,,Partner_CoDev,test,0.0,,1.0,,1.0,1.4,0.4,,0.65,0.364,,,20,1.0,,,NA,Kinetic,20,,,,unfavorable,,,,GovContractor,fail,Leidos,AFLCMC,DIU_BA3_001,28,DIU,POC-User,prototype_demo,23,3
,,,,MIP,,ISR,0.0,0.75,POM,funding,,,1.0,,,1.1,0.4,1.0,0.30375,0.14509,1.0,1.18,5,1.0,0.92,,MultiINT,NonKinetic,5,,,,favorable,,,,GovLab,fail,Boeing,NRL,MIP_SENS_001,29,Defense Intel,Agency,functional_test,23,4
,,,,Title10,,Air_Dominance,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.44,0.4,1.0,0.425,0.288864,1.0,1.18,22,1.0,1.0,,ISR,NonKinetic,22,,,,favorable_with_caveats,,,,GovLab,fail,None,DEVCOM,ARMY_BA3_002,30,Army,CCMD,prototype_demo,23,4
,,,,Title10,,Strike,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.4,0.4,1.0,0.286875,0.189567,1.0,1.18,20,1.0,1.0,,ISR,NonKinetic,20,,,,favorable_with_caveats,,,,GovLab,fail,NG,DARPA,ARMY_BA4_002,31,Army,CCMD,functional_test,23,4
,,,,Title10,,EW,0.0,0.75,Partner,funding,,,1.0,,,1.26,0.4,1.0,0.253125,0.150539,1.0,1.18,13,1.0,1.0,,SIGINT,NonKinetic,13,,,,favorable,,,,GovLab,fail,Boeing,NRL,ARMY_BA5_002,32,Army,POC-User,vulnerability_test,23,4
,,,,Title10,,Test_Ranges,,,Partner_CoDev,test,0.0,1.0,1.0,0.8,,1.44,0.4,1.0,0.58,0.267264,1.0,,22,1.0,,1.0,NA,NonKinetic,22,,,,favorable_with_caveats,favorable_with_caveats,,,GovLab,fail,SAIC,PEO C4I,ARMY_BA6_001,33,Army,POC-User,operational_test,23,2
,,,,Title10,,Sensors,0.0,0.75,UFR,funding,,,1.0,,,1.28,0.4,1.0,0.23625,0.142733,1.0,1.18,14,1.0,1.0,,ISR,NonKinetic,14,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,DEVCOM,NAVY_BA3_002,35,Navy,CCMD,functional_test,23,3
,,,,Title10,,Air_Dominance,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.4,0.4,1.0,0.286875,0.189567,1.0,1.18,20,1.0,1.0,,ISR,Kinetic,20,,,,favorable,,,,GovLab,fail,LM,DEVCOM,NAVY_BA4_002,36,Navy,CCMD,functional_test,23,3
,,,,Title10,,Air_Dominance,0.0,1.0,POM,funding,,,1.0,,,1.28,0.4,1.0,0.45,0.271872,1.0,1.18,14,1.0,1.0,,NA,Kinetic,14,,,,unfavorable,,,,Commercial,fail,Boeing,NAVWAR,AF_BA2_002,38,Air Force,CCMD,feasibility,23,4
,,,,Title10,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,1.32,0.4,1.0,0.5,0.31152,1.0,1.18,16,1.0,1.0,,ISR,Kinetic,16,,,,unfavorable,,,,GovLab,fail,None,NRL,AF_BA3_002,39,Air Force,POC-User,prototype_demo,23,2
,,,,Title10,,Microelectronics,0.0,1.0,UFR,funding,,,1.0,,,1.42,0.4,1.0,0.35,0.234584,1.0,1.18,21,1.0,1.0,,NA,Kinetic,21,,,,favorable,,,,GovContractor,fail,Boeing,NRL,0602702E,0,DARPA,CCMD,prototype_demo,24,4
,,,,Title10,,C2_JADC2,0.0,1.0,POM,funding,,,1.0,,,1.32,0.4,1.0,0.45,0.280368,1.0,1.18,16,1.0,1.0,,ISR,Kinetic,16,,,,favorable_with_caveats,,,,GovLab,fail,NG,NRL,0603766E,1,DARPA,Agency,prototype_demo,24,3
,,,,Title10,,Autonomy_UxS,0.0,1.0,ProgramBase,funding,,,1.0,,,1.24,0.4,1.0,0.5,0.29264,1.0,1.18,12,1.0,1.0,,ISR,Kinetic,12,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,OUSD_MOD_001,2,OUSD(R&E),POC-User,prototype_demo,24,3
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.36,0.4,1.0,0.5,0.32096,1.0,1.18,18,1.0,1.0,,NA,Kinetic,18,,,,favorable,,,,Commercial,fail,SAIC,DARPA,OUSD_SCI_001,3,OUSD(R&E),Service HQ,prototype_demo,24,5
,,,,Title10,,Strike,0.0,0.75,POM,funding,,,1.0,,,1.28,0.4,1.0,0.30375,0.183514,1.0,1.18,14,1.0,1.0,,ISR,NonKinetic,14,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,DARPA,0603892C,4,MDA,CCMD,functional_test,24,4
,,,,Title10,,Missile_Defense,0.0,0.75,External,funding,,,1.0,,,1.32,0.4,1.0,0.27,0.168221,1.0,1.18,16,1.0,1.0,,ISR,Kinetic,16,,,,favorable,,,,Commercial,fail,SAIC,NRL,0603888C,5,MDA,Agency,vulnerability_test,24,3
,,,,Title10,GovLab,Sensors,,,Partner,contracting,0.0,,1.0,,1.0,1.46,0.4,,0.6,0.3504,,,23,1.0,,,ISR,Kinetic,23,,,,favorable,,,,GovLab,fail,SAIC,NRL,MDA_HYP_001,6,MDA,POC-User,functional_test,24,4
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.32,0.4,1.0,0.5,0.31152,1.0,1.18,16,1.0,1.0,,NA,NonKinetic,16,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,NRL,ARMY_BA2_001,7,Army,Service HQ,feasibility,24,2
,,,,Title10,,Land_Warfare,0.0,0.75,UFR,funding,,,1.0,,,1.06,0.4,1.0,0.23625,0.118201,1.0,1.18,3,1.0,1.0,,ISR,Kinetic,3,,,,favorable_with_caveats,,,,GovContractor,fail,LM,NRL,ARMY_BA3_001,8,Army,POC-User,vulnerability_test,24,4
,,,,Title10,,Air_Dominance,,,External,test,0.0,1.0,1.0,0.775,,1.28,0.4,1.0,0.68,0.269824,1.0,,14,1.0,,1.0,ISR,NonKinetic,14,,,,favorable_with_caveats,favorable_with_caveats,,,GovLab,pass,None,AFLCMC,ARMY_BA4_001,9,Army,POC-User,functional_test,24,4
,,,,Title10,GovContractor,C2_JADC2,,,POM,contracting,0.0,,1.0,,1.0,1.04,0.4,,0.65,0.2704,,,2,1.0,,,ISR,Kinetic,2,,,,favorable_with_caveats,,,,GovContractor,fail,NG,AFLCMC,ARMY_BA5_001,10,Army,POC-User,operational_test,24,5
,,,,Title10,,Maritime_Warfare,0.0,0.75,External,funding,,,1.0,,,1.24,0.4,1.0,0.27,0.158026,1.0,1.18,12,1.0,1.0,,NA,NonKinetic,12,,,,favorable,,,,Commercial,fail,NG,PEO C4I,NAVY_BA2_001,11,Navy,Agency,functional_test,24,5
,,,,Title10,,Autonomy_UxS,0.0,1.0,Partner,funding,,,1.0,,,1.32,0.4,1.0,0.375,0.23364,1.0,1.18,16,1.0,1.0,,ISR,NonKinetic,16,,,,favorable,,,,Commercial,fail,LM,DARPA,NAVY_BA3_001,12,Navy,Agency,prototype_demo,24,4
,,,,Title10,,EW,0.0,0.75,UFR,funding,,,1.0,,,1.42,0.4,1.0,0.23625,0.158344,1.0,1.18,21,1.0,1.0,,SIGINT,Kinetic,21,,,,favorable,,,,Commercial,fail,Boeing,AFLCMC,NAVY_BA4_001,13,Navy,Service HQ,functional_test,24,4
,,,,Title10,,Test_Ranges,0.0,0.75,External,funding,,,1.0,,,1.42,0.4,1.0,0.27,0.180965,1.0,1.18,21,1.0,1.0,,NA,Kinetic,21,,,,favorable,,,,Commercial,fail,None,NAVWAR,NAVY_BA6_001,14,Navy,Agency,operational_test,24,4
,,,,Title10,GovContractor,Air_Dominance,,,Partner,contracting,0.0,,1.0,,1.0,1.22,0.4,,0.65,0.3172,,,11,1.0,,,NA,NonKinetic,11,,,,favorable,,,,GovContractor,fail,None,DEVCOM,AF_BA2_001,15,Air Force,Service HQ,prototype_demo,24,4
,,,,Title10,,Autonomy_UxS,0.0,1.0,UFR,funding,,,1.0,,,1.36,0.4,1.0,0.35,0.224672,1.0,1.18,18,1.0,1.0,,ISR,Kinetic,18,,,,favorable,,,,Commercial,fail,SAIC,AFLCMC,AF_BA3_001,16,Air Force,Agency,prototype_demo,24,4
,,,,Title10,,Sensors,0.0,0.75,POM,funding,,,1.0,,,1.4,0.4,1.0,0.30375,0.200718,1.0,1.18,20,1.0,1.0,,ISR,NonKinetic,20,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,DEVCOM,AF_BA4_001,17,Air Force,CCMD,functional_test,24,4
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,1.02,0.4,1.0,0.23625,0.11374,1.0,1.18,1,1.0,1.0,,ISR,NonKinetic,1,,,,favorable,,,,GovContractor,fail,Leidos,NRL,AF_BA5_001,18,Air Force,POC-User,operational_test,24,4
,,,,MFP11,,Strike,0.0,1.0,POM,funding,,,1.0,,,1.48,0.4,1.0,0.45,0.289204,1.0,1.18,24,1.0,0.92,,ISR,NonKinetic,24,,,,favorable,,,,GovContractor,fail,Boeing,NAVWAR,SOCOM_BA3_001,19,SOCOM,POC-User,prototype_demo,24,4
,,,,MFP11,,C2_JADC2,0.0,0.75,POM,funding,,,1.0,,,1.42,0.4,1.0,0.30375,0.187299,1.0,1.18,21,1.0,0.92,,ISR,Kinetic,21,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,DARPA,SOCOM_BA5_001,21,SOCOM,POC-User,vulnerability_test,24,4
,,,,Title10;Title50,,CBRNE,0.0,0.75,External,funding,,,1.0,,,1.28,0.4,1.0,0.27,0.163123,1.0,1.18,14,1.0,1.0,,CBRNE,NonKinetic,14,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,DTRA_BA2_001,22,DTRA,POC-User,functional_test,24,4
,,,,Title10;Title50,GovContractor,Biotechnology,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.04,0.4,,0.65,0.2704,,,2,1.0,,,CBRNE,Kinetic,2,,,,favorable_with_caveats,,,,GovContractor,fail,None,DEVCOM,CBDP_BA3_001,24,CBDP,CCMD,functional_test,24,5
,,,,Title10;Title50,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.42,0.4,1.0,0.3375,0.226206,1.0,1.18,21,1.0,1.0,,CBRNE,NonKinetic,21,,,,unfavorable,,,,GovContractor,fail,SAIC,NRL,CBDP_BA4_001,25,CBDP,Service HQ,functional_test,24,2
,,,,Title10,,Medical,0.0,1.0,POM,funding,,,1.0,,,1.06,0.4,1.0,0.45,0.225144,1.0,1.18,3,1.0,1.0,,Medical,NonKinetic,3,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,DHA_BA2_001,26,DHA,Service HQ,prototype_demo,24,5
,,,,Title10,,Medical,0.0,0.75,Partner,funding,,,1.0,,,1.18,0.4,1.0,0.253125,0.140981,1.0,1.18,9,1.0,1.0,,Medical,Kinetic,9,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,DEVCOM,DHA_BA4_001,27,DHA,CCMD,functional_test,24,2
,,,,Title10,,AI_ML,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.42,0.4,1.0,0.425,0.284852,1.0,1.18,21,1.0,1.0,,NA,Kinetic,21,,,,unfavorable,,,,GovContractor,fail,Leidos,AFLCMC,DIU_BA3_001,28,DIU,POC-User,prototype_demo,24,3
,,,,MIP,,ISR,0.0,0.75,POM,funding,,,1.0,,,1.12,0.4,1.0,0.30375,0.147728,1.0,1.18,6,1.0,0.92,,MultiINT,NonKinetic,6,,,,favorable,,,,GovLab,fail,Boeing,NRL,MIP_SENS_001,29,Defense Intel,Agency,functional_test,24,4
,,,,Title10,,Air_Dominance,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.46,0.4,1.0,0.425,0.292876,1.0,1.18,23,1.0,1.0,,ISR,NonKinetic,23,,,,favorable_with_caveats,,,,GovLab,fail,None,DEVCOM,ARMY_BA3_002,30,Army,CCMD,prototype_demo,24,4
,,,,Title10,,Strike,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.42,0.4,1.0,0.286875,0.192275,1.0,1.18,21,1.0,1.0,,ISR,NonKinetic,21,,,,favorable_with_caveats,,,,GovLab,fail,NG,DARPA,ARMY_BA4_002,31,Army,CCMD,functional_test,24,4
,,,,Title10,,EW,0.0,0.75,Partner,funding,,,1.0,,,1.28,0.4,1.0,0.253125,0.152928,1.0,1.18,14,1.0,1.0,,SIGINT,NonKinetic,14,,,,favorable,,,,GovLab,fail,Boeing,NRL,ARMY_BA5_002,32,Army,POC-User,vulnerability_test,24,4
,,,,Title10,,Test_Ranges,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.46,0.4,1.0,0.286875,0.197691,1.0,1.18,23,1.0,1.0,,NA,NonKinetic,23,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,PEO C4I,ARMY_BA6_001,33,Army,POC-User,operational_test,24,2
,,,,Title10,,Sensors,0.0,0.75,UFR,funding,,,1.0,,,1.3,0.4,1.0,0.23625,0.144963,1.0,1.18,15,1.0,1.0,,ISR,NonKinetic,15,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,DEVCOM,NAVY_BA3_002,35,Navy,CCMD,functional_test,24,3
,,,,Title10,GovLab,Air_Dominance,,,Partner_CoDev,contracting,0.0,,1.0,,1.0,1.42,0.4,,0.6,0.3408,,,21,1.0,,,ISR,Kinetic,21,,,,favorable,,,,GovLab,fail,LM,DEVCOM,NAVY_BA4_002,36,Navy,CCMD,functional_test,24,3
,,,,Title10,,Air_Dominance,0.0,1.0,POM,funding,,,1.0,,,1.3,0.4,1.0,0.45,0.27612,1.0,1.18,15,1.0,1.0,,NA,Kinetic,15,,,,unfavorable,,,,Commercial,fail,Boeing,NAVWAR,AF_BA2_002,38,Air Force,CCMD,feasibility,24,4
,,,,Title10,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,1.34,0.4,1.0,0.5,0.31624,1.0,1.18,17,1.0,1.0,,ISR,Kinetic,17,,,,unfavorable,,,,GovLab,fail,None,NRL,AF_BA3_002,39,Air Force,POC-User,prototype_demo,24,2
,,,,Title10,,Microelectronics,0.0,1.0,UFR,funding,,,1.0,,,1.44,0.4,1.0,0.35,0.237888,1.0,1.18,22,1.0,1.0,,NA,Kinetic,22,,,,favorable,,,,GovContractor,fail,Boeing,NRL,0602702E,0,DARPA,CCMD,prototype_demo,25,4
,,,,Title10,GovLab,C2_JADC2,,,POM,contracting,0.0,,1.0,,1.0,1.34,0.4,,0.6,0.3216,,,17,1.0,,,ISR,Kinetic,17,,,,favorable_with_caveats,,,,GovLab,fail,NG,NRL,0603766E,1,DARPA,Agency,prototype_demo,25,3
,,,,Title10,,Autonomy_UxS,,,ProgramBase,test,0.0,1.0,1.0,0.75,,1.26,0.4,1.0,0.67,0.25326,1.0,,13,1.0,,1.0,ISR,Kinetic,13,,,,favorable_with_caveats,favorable_with_caveats,,,Commercial,fail,SAIC,DEVCOM,OUSD_MOD_001,2,OUSD(R&E),POC-User,prototype_demo,25,3
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.38,0.4,1.0,0.5,0.32568,1.0,1.18,19,1.0,1.0,,NA,Kinetic,19,,,,favorable,,,,Commercial,fail,SAIC,DARPA,OUSD_SCI_001,3,OUSD(R&E),Service HQ,prototype_demo,25,5
,,,,Title10,,Strike,0.0,0.75,POM,funding,,,1.0,,,1.3,0.4,1.0,0.30375,0.186381,1.0,1.18,15,1.0,1.0,,ISR,NonKinetic,15,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,DARPA,0603892C,4,MDA,CCMD,functional_test,25,4
,,,,Title10,,Missile_Defense,0.0,0.75,External,funding,,,1.0,,,1.34,0.4,1.0,0.27,0.17077,1.0,1.18,17,1.0,1.0,,ISR,Kinetic,17,,,,favorable,,,,Commercial,fail,SAIC,NRL,0603888C,5,MDA,Agency,vulnerability_test,25,3
,,,,Title10,,Sensors,0.0,0.75,Partner,funding,,,1.0,,,1.48,0.4,1.0,0.253125,0.176823,1.0,1.18,24,1.0,1.0,,ISR,Kinetic,24,,,,favorable,,,,GovLab,fail,SAIC,NRL,MDA_HYP_001,6,MDA,POC-User,functional_test,25,4
,,,,Title10,,Foundational_Science,,,ProgramBase,test,0.0,1.0,1.0,0.675,,1.34,0.4,1.0,0.78,0.282204,1.0,,17,1.0,,1.0,NA,NonKinetic,17,,,,favorable_with_caveats,favorable_with_caveats,,,GovLab,fail,Boeing,NRL,ARMY_BA2_001,7,Army,Service HQ,feasibility,25,2
,,,,Title10,GovContractor,Land_Warfare,,,UFR,contracting,0.0,,1.0,,1.0,1.08,0.4,,0.65,0.2808,,,4,1.0,,,ISR,Kinetic,4,,,,favorable_with_caveats,,,,GovContractor,fail,LM,NRL,ARMY_BA3_001,8,Army,POC-User,vulnerability_test,25,4
,,,,Title10,,Air_Dominance,0.0,0.75,External,funding,,,1.0,,,1.02,0.4,1.0,0.27,0.129989,1.0,1.18,1,1.0,1.0,,ISR,NonKinetic,1,,,,favorable_with_caveats,,,,GovLab,fail,None,AFLCMC,ARMY_BA4_001,9,Army,POC-User,vulnerability_test,25,4
,,,,Title10,,C2_JADC2,0.0,0.75,POM,funding,,,1.0,,,1.06,0.4,1.0,0.30375,0.151972,1.0,1.18,3,1.0,1.0,,ISR,Kinetic,3,,,,favorable_with_caveats,,,,GovContractor,fail,NG,AFLCMC,ARMY_BA5_001,10,Army,POC-User,operational_test,25,5
,,,,Title10,,Maritime_Warfare,0.0,0.75,External,funding,,,1.0,,,1.26,0.4,1.0,0.27,0.160574,1.0,1.18,13,1.0,1.0,,NA,NonKinetic,13,,,,favorable,,,,Commercial,fail,NG,PEO C4I,NAVY_BA2_001,11,Navy,Agency,functional_test,25,5
,,,,Title10,,Autonomy_UxS,0.0,1.0,Partner,funding,,,1.0,,,1.34,0.4,1.0,0.375,0.23718,1.0,1.18,17,1.0,1.0,,ISR,NonKinetic,17,,,,favorable,,,,Commercial,fail,LM,DARPA,NAVY_BA3_001,12,Navy,Agency,prototype_demo,25,4
,,,,Title10,,EW,,,UFR,test,0.0,1.0,1.0,0.775,,1.44,0.4,1.0,0.69,0.308016,1.0,,22,1.0,,1.0,SIGINT,Kinetic,22,,,,favorable,favorable,,,Commercial,fail,Boeing,AFLCMC,NAVY_BA4_001,13,Navy,Service HQ,functional_test,25,4
,,,,Title10,,Test_Ranges,0.0,0.75,External,funding,,,1.0,,,1.44,0.4,1.0,0.27,0.183514,1.0,1.18,22,1.0,1.0,,NA,Kinetic,22,,,,favorable,,,,Commercial,fail,None,NAVWAR,NAVY_BA6_001,14,Navy,Agency,operational_test,25,4
,,,,Title10,,Air_Dominance,0.0,1.0,Partner,funding,,,1.0,,,1.24,0.4,1.0,0.375,0.21948,1.0,1.18,12,1.0,1.0,,NA,NonKinetic,12,,,,favorable,,,,GovContractor,fail,None,DEVCOM,AF_BA2_001,15,Air Force,Service HQ,prototype_demo,25,4
,,,,Title10,,Autonomy_UxS,0.0,1.0,UFR,funding,,,1.0,,,1.38,0.4,1.0,0.35,0.227976,1.0,1.18,19,1.0,1.0,,ISR,Kinetic,19,,,,favorable,,,,Commercial,fail,SAIC,AFLCMC,AF_BA3_001,16,Air Force,Agency,prototype_demo,25,4
,,,,Title10,,Sensors,,,POM,test,0.0,1.0,1.0,0.775,,1.42,0.4,1.0,0.71,0.312542,1.0,,21,1.0,,1.0,ISR,NonKinetic,21,,,,favorable_with_caveats,favorable_with_caveats,,,GovContractor,pass,Leidos,DEVCOM,AF_BA4_001,17,Air Force,CCMD,functional_test,25,5
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,1.04,0.4,1.0,0.23625,0.11597,1.0,1.18,2,1.0,1.0,,ISR,NonKinetic,2,,,,favorable,,,,GovContractor,fail,Leidos,NRL,AF_BA5_001,18,Air Force,POC-User,operational_test,25,4
,,,,MFP11,,Strike,,,POM,test,0.0,1.0,1.0,0.725,,1.5,0.4,1.0,0.78,0.3393,1.0,,25,1.0,,1.0,ISR,NonKinetic,25,,,,favorable,favorable,,,GovContractor,fail,Boeing,NAVWAR,SOCOM_BA3_001,19,SOCOM,POC-User,prototype_demo,25,4
,,,,MFP11,,C2_JADC2,0.0,0.75,POM,funding,,,1.0,,,1.44,0.4,1.0,0.30375,0.189937,1.0,1.18,22,1.0,0.92,,ISR,Kinetic,22,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,DARPA,SOCOM_BA5_001,21,SOCOM,POC-User,vulnerability_test,25,4
,,,,Title10;Title50,,CBRNE,0.0,0.75,External,funding,,,1.0,,,1.3,0.4,1.0,0.27,0.165672,1.0,1.18,15,1.0,1.0,,CBRNE,NonKinetic,15,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,DTRA_BA2_001,22,DTRA,POC-User,functional_test,25,4
,,,,Title10;Title50,,Biotechnology,,,ProgramBase,test,0.0,1.0,1.0,0.725,,1.06,0.4,1.0,0.69,0.212106,1.0,,3,1.0,,1.0,CBRNE,Kinetic,3,,,,favorable_with_caveats,favorable_with_caveats,,,GovContractor,fail,None,DEVCOM,CBDP_BA3_001,24,CBDP,CCMD,functional_test,25,5
,,,,Title10;Title50,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.44,0.4,1.0,0.3375,0.229392,1.0,1.18,22,1.0,1.0,,CBRNE,NonKinetic,22,,,,unfavorable,,,,GovContractor,fail,SAIC,NRL,CBDP_BA4_001,25,CBDP,Service HQ,functional_test,25,2
,,,,Title10,GovContractor,Medical,,,POM,contracting,0.0,,1.0,,1.0,1.08,0.4,,0.65,0.2808,,,4,1.0,,,Medical,NonKinetic,4,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,DHA_BA2_001,26,DHA,Service HQ,prototype_demo,25,5
,,,,Title10,,Medical,0.0,0.75,Partner,funding,,,1.0,,,1.2,0.4,1.0,0.253125,0.14337,1.0,1.18,10,1.0,1.0,,Medical,Kinetic,10,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,DEVCOM,DHA_BA4_001,27,DHA,CCMD,functional_test,25,2
,,,,Title10,,AI_ML,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.44,0.4,1.0,0.425,0.288864,1.0,1.18,22,1.0,1.0,,NA,Kinetic,22,,,,unfavorable,,,,GovContractor,fail,Leidos,AFLCMC,DIU_BA3_001,28,DIU,POC-User,prototype_demo,25,3
,,,,MIP,,ISR,0.0,0.75,POM,funding,,,1.0,,,1.14,0.4,1.0,0.30375,0.150366,1.0,1.18,7,1.0,0.92,,MultiINT,NonKinetic,7,,,,favorable,,,,GovLab,fail,Boeing,NRL,MIP_SENS_001,29,Defense Intel,Agency,functional_test,25,4
,,,,Title10,GovLab,Air_Dominance,,,Partner_CoDev,contracting,0.0,,1.0,,1.0,1.48,0.4,,0.6,0.3552,,,24,1.0,,,ISR,NonKinetic,24,,,,favorable_with_caveats,,,,GovLab,fail,None,DEVCOM,ARMY_BA3_002,30,Army,CCMD,prototype_demo,25,4
,,,,Title10,,Strike,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.44,0.4,1.0,0.286875,0.194983,1.0,1.18,22,1.0,1.0,,ISR,NonKinetic,22,,,,favorable_with_caveats,,,,GovLab,fail,NG,DARPA,ARMY_BA4_002,31,Army,CCMD,functional_test,25,4
,,,,Title10,GovLab,EW,,,Partner,contracting,0.0,,1.0,,1.0,1.3,0.4,,0.6,0.312,,,15,1.0,,,SIGINT,NonKinetic,15,,,,favorable,,,,GovLab,fail,Boeing,NRL,ARMY_BA5_002,32,Army,POC-User,vulnerability_test,25,4
,,,,Title10,,Test_Ranges,,,Partner_CoDev,test,0.0,1.0,1.0,0.8,,1.48,0.4,1.0,0.58,0.274688,1.0,,24,1.0,,1.0,NA,NonKinetic,24,,,,favorable_with_caveats,favorable_with_caveats,,,GovLab,fail,SAIC,PEO C4I,ARMY_BA6_001,33,Army,POC-User,operational_test,25,2
,,,,Title10,,Sensors,0.0,0.75,UFR,funding,,,1.0,,,1.32,0.4,1.0,0.23625,0.147193,1.0,1.18,16,1.0,1.0,,ISR,NonKinetic,16,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,DEVCOM,NAVY_BA3_002,35,Navy,CCMD,functional_test,25,3
,,,,Title10,,Air_Dominance,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.44,0.4,1.0,0.286875,0.194983,1.0,1.18,22,1.0,1.0,,ISR,Kinetic,22,,,,favorable,,,,GovLab,fail,LM,DEVCOM,NAVY_BA4_002,36,Navy,CCMD,functional_test,25,3
,,,,Title10,,Air_Dominance,0.0,1.0,POM,funding,,,1.0,,,1.32,0.4,1.0,0.45,0.280368,1.0,1.18,16,1.0,1.0,,NA,Kinetic,16,,,,unfavorable,,,,Commercial,fail,Boeing,NAVWAR,AF_BA2_002,38,Air Force,CCMD,feasibility,25,4
