adoption_align_mult,adoption_base_vote,adoption_portfolio_mult,adoption_status_mult,authority,contract_org_type,domain,funding_class_penalty,funding_color_weight,funding_source,gate,gate_class_penalty,gate_dependency_mult,gate_domain_mult,gate_evidence_mult,gate_exec_mult,gate_latency_boost,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_sponsor_mult,gate_stage_age,gate_status_mult,gate_support_mult,gate_test_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
,,,,Title10,,Air_Dominance,0.0,1.0,External,funding,,,1.0,,,1.06,0.4,1.0,0.32,0.14089,1.0,1.18,3,1.0,0.88,,ISR,Kinetic,3,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,NRL,ARMY_BA3_002,30,Army,Service HQ,prototype_demo,18,4
,,,,Title10,,C2_JADC2,0.0,0.75,External,funding,,,1.0,,,1.36,0.4,1.0,0.21,0.118627,1.0,1.18,18,1.0,0.88,,ISR,Kinetic,18,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,NAVY_BA5_001,37,Navy,POC-User,operational_test,18,5
,,,,Title10,,Microelectronics,0.0,1.0,POM,funding,,,1.0,,,1.2,0.4,1.0,0.36,0.179436,1.0,1.18,10,1.0,0.88,,NA,Kinetic,10,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,0602702E,0,DARPA,Service HQ,feasibility,19,2
,,,,Title10,,Autonomy_UxS,0.0,0.75,ProgramBase,funding,,,1.0,,,1.34,0.4,1.0,0.2625,0.146103,1.0,1.18,17,1.0,0.88,,ISR,Kinetic,17,,,,favorable,,,,GovContractor,fail,LM,AFLCMC,OUSD_MOD_001,2,OUSD(R&E),Service HQ,functional_test,19,4
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.1,0.4,1.0,0.4,0.182758,1.0,1.18,5,1.0,0.88,,NA,Kinetic,5,,,,favorable,,,,GovLab,fail,None,DARPA,OUSD_SCI_001,3,OUSD(R&E),CCMD,feasibility,19,2
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.06,0.4,1.0,0.4,0.176113,1.0,1.18,3,1.0,0.88,,NA,NonKinetic,3,,,,favorable_with_caveats,,,,GovContractor,fail,None,DEVCOM,ARMY_BA2_001,7,Army,Agency,feasibility,19,3
,,,,Title10,,Land_Warfare,0.0,1.0,POM,funding,,,1.0,,,1.28,0.4,1.0,0.36,0.191398,1.0,1.18,14,1.0,0.88,,ISR,NonKinetic,14,,,,favorable_with_caveats,,,,Commercial,fail,NG,PEO C4I,ARMY_BA3_001,8,Army,Service HQ,prototype_demo,19,3
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,1.32,0.4,1.0,0.2625,0.143922,1.0,1.18,16,1.0,0.88,,ISR,NonKinetic,16,,,,favorable,,,,GovContractor,fail,NG,NRL,ARMY_BA5_001,10,Army,CCMD,operational_test,19,4
,,,,Title10,,Maritime_Warfare,0.0,1.0,POM,funding,,,1.0,,,1.36,0.4,1.0,0.36,0.20336,1.0,1.18,18,1.0,0.88,,NA,NonKinetic,18,,,,favorable,,,,GovLab,fail,NG,NRL,NAVY_BA2_001,11,Navy,CCMD,feasibility,19,4
,,,,Title10,Commercial,EW,,,Partner_CoDev,contracting,0.0,,1.0,,1.0,1.3,0.4,,0.6,0.312,,,15,1.0,,,SIGINT,NonKinetic,15,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,NRL,NAVY_BA4_001,13,Navy,Agency,functional_test,19,3
,,,,Title10,,Test_Ranges,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.36,0.4,1.0,0.223125,0.126041,1.0,1.18,18,1.0,0.88,,NA,NonKinetic,18,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,DEVCOM,NAVY_BA6_001,14,Navy,Agency,operational_test,19,2
,,,,Title10,,Air_Dominance,0.0,1.0,External,funding,,,1.0,,,1.32,0.4,1.0,0.32,0.175448,1.0,1.18,16,1.0,0.88,,NA,Kinetic,16,,,,favorable,,,,GovContractor,fail,LM,NRL,AF_BA2_001,15,Air Force,POC-User,feasibility,19,3
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.2,0.4,1.0,0.2625,0.130838,1.0,1.18,10,1.0,0.88,,ISR,NonKinetic,10,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,NAVWAR,AF_BA4_001,17,Air Force,Service HQ,vulnerability_test,19,4
,,,,MFP11,,Strike,0.0,1.0,ProgramBase,funding,,,1.0,,,1.32,0.4,1.0,0.4,0.199373,1.0,1.18,16,1.0,0.8,,ISR,Kinetic,16,,,,favorable,,,,GovContractor,fail,NG,NRL,SOCOM_BA3_001,19,SOCOM,Agency,prototype_demo,19,3
,,,,MFP11,,ISR,0.0,0.75,ProgramBase,funding,,,1.0,,,1.14,0.4,1.0,0.2625,0.112997,1.0,1.18,7,1.0,0.8,,MultiINT,Kinetic,7,,,,favorable,,,,GovContractor,fail,Boeing,DEVCOM,SOCOM_BA4_001,20,SOCOM,CCMD,functional_test,19,4
,,,,Title10;Title50,,CBRNE,0.0,1.0,Partner,funding,,,1.0,,,1.02,0.4,1.0,0.3,0.1271,1.0,1.18,1,1.0,0.88,,CBRNE,Kinetic,1,,,,unfavorable,,,,Commercial,fail,Boeing,DARPA,DTRA_BA2_001,22,DTRA,Service HQ,feasibility,19,4
,,,,Title10;Title50,Commercial,Sensors,,,Partner,contracting,0.0,,1.0,,1.0,1.36,0.4,,0.6,0.3264,,,18,1.0,,,CBRNE,NonKinetic,18,,,,favorable_with_caveats,,,,Commercial,fail,None,NAVWAR,DTRA_BA3_001,23,DTRA,CCMD,prototype_demo,19,3
,,,,Title10;Title50,Commercial,Biotechnology,,,Partner,attempt,0.0,,1.0,,1.0,1.36,0.4,,0.6,0.3264,,,18,1.0,,,CBRNE,NonKinetic,,,,,not_conducted,,,,GovContractor,start,NG,DARPA,CBDP_BA3_001,24,CBDP,Agency,,19,2
,,,,Title10;Title50,,Biotechnology,0.0,1.0,Partner,funding,,,1.0,,,1.0,0.49,1.0,0.3,0.152645,1.0,1.18,0,1.0,0.88,,CBRNE,NonKinetic,0,,,,favorable,,,,GovContractor,fail,NG,DARPA,CBDP_BA3_001,24,CBDP,Agency,prototype_demo,19,2
,,,,Title10;Title50,,Sensors,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.2,0.4,1.0,0.223125,0.111213,1.0,1.18,10,1.0,0.88,,CBRNE,Kinetic,10,,,,favorable,,,,GovContractor,fail,LM,NAVWAR,CBDP_BA4_001,25,CBDP,POC-User,functional_test,19,3
,,,,Title10,,Medical,0.0,1.0,ProgramBase,funding,,,1.0,,,1.16,0.4,1.0,0.4,0.192727,1.0,1.18,8,1.0,0.88,,Medical,NonKinetic,8,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,DHA_BA2_001,26,DHA,POC-User,prototype_demo,19,5
,,,,Title10,,AI_ML,0.0,1.0,POM,funding,,,1.0,,,1.02,0.442225,1.0,0.36,0.168621,1.0,1.18,1,1.0,0.88,,NA,NonKinetic,1,,,,favorable,,,,Commercial,fail,Boeing,PEO C4I,DIU_BA3_001,28,DIU,CCMD,prototype_demo,19,2
,,,,Title10,,Air_Dominance,0.0,1.0,External,funding,,,1.0,,,1.08,0.4,1.0,0.32,0.143548,1.0,1.18,4,1.0,0.88,,ISR,Kinetic,4,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,NRL,ARMY_BA3_002,30,Army,Service HQ,prototype_demo,19,4
,,,,Title10,,Sensors,0.0,1.0,ProgramBase,attempt,,,1.0,,,1.08,0.4,1.0,0.32,0.143548,1.0,1.18,4,1.0,0.88,,ISR,NonKinetic,,,,,not_conducted,,,,GovContractor,start,Leidos,DEVCOM,NAVY_BA3_002,35,Navy,Agency,,19,2
,,,,Title10,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,1.0,0.4,1.0,0.4,0.166144,1.0,1.18,0,1.0,0.88,,ISR,NonKinetic,0,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,DEVCOM,NAVY_BA3_002,35,Navy,Agency,prototype_demo,19,2
,,,,Title10,,Air_Dominance,0.0,1.0,POM,attempt,,,1.0,,,1.0,0.4,1.0,0.4,0.166144,1.0,1.18,0,1.0,0.88,,ISR,Kinetic,,,,,not_conducted,,,,GovContractor,start,Boeing,NAVWAR,NAVY_BA4_002,36,Navy,CCMD,,19,2
,,,,Title10,,Air_Dominance,0.0,0.75,POM,funding,,,1.0,,,1.0,0.4,1.0,0.23625,0.098129,1.0,1.18,0,1.0,0.88,,ISR,Kinetic,0,,,,favorable,,,,GovContractor,fail,Boeing,NAVWAR,NAVY_BA4_002,36,Navy,CCMD,functional_test,19,2
,,,,Title10,,C2_JADC2,0.0,0.75,External,funding,,,1.0,,,1.38,0.4,1.0,0.21,0.120371,1.0,1.18,19,1.0,0.88,,ISR,Kinetic,19,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,NAVY_BA5_001,37,Navy,POC-User,operational_test,19,5
,,,,Title10,,Microelectronics,0.0,1.0,POM,funding,,,1.0,,,1.22,0.4,1.0,0.36,0.182426,1.0,1.18,11,1.0,0.88,,NA,Kinetic,11,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,0602702E,0,DARPA,Service HQ,feasibility,20,2
,,,,Title10,,Autonomy_UxS,0.0,0.75,ProgramBase,funding,,,1.0,,,1.36,0.4,1.0,0.2625,0.148284,1.0,1.18,18,1.0,0.88,,ISR,Kinetic,18,,,,favorable,,,,GovContractor,fail,LM,AFLCMC,OUSD_MOD_001,2,OUSD(R&E),Service HQ,functional_test,20,4
,,,,Title10,GovLab,Foundational_Science,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.12,0.4,,0.6,0.2688,,,6,1.0,,,NA,Kinetic,6,,,,favorable,,,,GovLab,fail,None,DARPA,OUSD_SCI_001,3,OUSD(R&E),CCMD,feasibility,20,2
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.08,0.4,1.0,0.4,0.179436,1.0,1.18,4,1.0,0.88,,NA,NonKinetic,4,,,,favorable_with_caveats,,,,GovContractor,fail,None,DEVCOM,ARMY_BA2_001,7,Army,Agency,feasibility,20,3
,,,,Title10,,Land_Warfare,0.0,1.0,POM,funding,,,1.0,,,1.3,0.4,1.0,0.36,0.194388,1.0,1.18,15,1.0,0.88,,ISR,NonKinetic,15,,,,favorable_with_caveats,,,,Commercial,fail,NG,PEO C4I,ARMY_BA3_001,8,Army,Service HQ,prototype_demo,20,3
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,1.34,0.4,1.0,0.2625,0.146103,1.0,1.18,17,1.0,0.88,,ISR,NonKinetic,17,,,,favorable,,,,GovContractor,fail,NG,NRL,ARMY_BA5_001,10,Army,CCMD,operational_test,20,4
,,,,Title10,,Maritime_Warfare,0.0,1.0,POM,funding,,,1.0,,,1.38,0.4,1.0,0.36,0.206351,1.0,1.18,19,1.0,0.88,,NA,NonKinetic,19,,,,favorable,,,,GovLab,fail,NG,NRL,NAVY_BA2_001,11,Navy,CCMD,feasibility,20,4
,,,,Title10,,EW,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.32,0.4,1.0,0.223125,0.122334,1.0,1.18,16,1.0,0.88,,SIGINT,NonKinetic,16,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,NRL,NAVY_BA4_001,13,Navy,Agency,functional_test,20,3
,,,,Title10,Commercial,Test_Ranges,,,Partner_CoDev,contracting,0.0,,1.0,,1.0,1.38,0.4,,0.6,0.3312,,,19,1.0,,,NA,NonKinetic,19,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,DEVCOM,NAVY_BA6_001,14,Navy,Agency,operational_test,20,2
,,,,Title10,,Air_Dominance,0.0,1.0,External,funding,,,1.0,,,1.34,0.4,1.0,0.32,0.178106,1.0,1.18,17,1.0,0.88,,NA,Kinetic,17,,,,favorable,,,,GovContractor,fail,LM,NRL,AF_BA2_001,15,Air Force,POC-User,feasibility,20,3
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.22,0.4,1.0,0.2625,0.133019,1.0,1.18,11,1.0,0.88,,ISR,NonKinetic,11,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,NAVWAR,AF_BA4_001,17,Air Force,Service HQ,vulnerability_test,20,4
,,,,MFP11,GovContractor,Strike,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.34,0.4,,0.65,0.3484,,,17,1.0,,,ISR,Kinetic,17,,,,favorable,,,,GovContractor,fail,NG,NRL,SOCOM_BA3_001,19,SOCOM,Agency,prototype_demo,20,3
,,,,MFP11,,ISR,0.0,0.75,ProgramBase,funding,,,1.0,,,1.16,0.4,1.0,0.2625,0.114979,1.0,1.18,8,1.0,0.8,,MultiINT,Kinetic,8,,,,favorable,,,,GovContractor,fail,Boeing,DEVCOM,SOCOM_BA4_001,20,SOCOM,CCMD,functional_test,20,4
,,,,Title10;Title50,,CBRNE,0.0,1.0,Partner,funding,,,1.0,,,1.04,0.4,1.0,0.3,0.129592,1.0,1.18,2,1.0,0.88,,CBRNE,Kinetic,2,,,,unfavorable,,,,Commercial,fail,Boeing,DARPA,DTRA_BA2_001,22,DTRA,Service HQ,feasibility,20,4
,,,,Title10;Title50,,Sensors,0.0,1.0,Partner,funding,,,1.0,,,1.38,0.4,1.0,0.3,0.171959,1.0,1.18,19,1.0,0.88,,CBRNE,NonKinetic,19,,,,favorable_with_caveats,,,,Commercial,fail,None,NAVWAR,DTRA_BA3_001,23,DTRA,CCMD,prototype_demo,20,3
,,,,Title10;Title50,,Biotechnology,0.0,1.0,Partner,funding,,,1.0,,,1.02,0.442225,1.0,0.3,0.140517,1.0,1.18,1,1.0,0.88,,CBRNE,NonKinetic,1,,,,favorable,,,,GovContractor,fail,NG,DARPA,CBDP_BA3_001,24,CBDP,Agency,prototype_demo,20,2
,,,,Title10;Title50,,Sensors,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.22,0.4,1.0,0.223125,0.113066,1.0,1.18,11,1.0,0.88,,CBRNE,Kinetic,11,,,,favorable,,,,GovContractor,fail,LM,NAVWAR,CBDP_BA4_001,25,CBDP,POC-User,functional_test,20,3
,,,,Title10,,Medical,,,ProgramBase,test,0.0,1.0,1.0,0.7,,1.18,0.4,1.0,0.71,0.234584,1.0,,9,1.0,,1.0,Medical,NonKinetic,9,,,,favorable_with_caveats,favorable_with_caveats,,,GovContractor,fail,None,DARPA,DHA_BA2_001,26,DHA,POC-User,prototype_demo,20,5
,,,,Title10,,AI_ML,0.0,1.0,POM,funding,,,1.0,,,1.04,0.4,1.0,0.36,0.155511,1.0,1.18,2,1.0,0.88,,NA,NonKinetic,2,,,,favorable,,,,Commercial,fail,Boeing,PEO C4I,DIU_BA3_001,28,DIU,CCMD,prototype_demo,20,2
,,,,Title10,,Air_Dominance,0.0,1.0,External,funding,,,1.0,,,1.1,0.4,1.0,0.32,0.146207,1.0,1.18,5,1.0,0.88,,ISR,Kinetic,5,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,NRL,ARMY_BA3_002,30,Army,Service HQ,prototype_demo,20,4
,,,,Title10,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,1.02,0.4,1.0,0.4,0.169467,1.0,1.18,1,1.0,0.88,,ISR,NonKinetic,1,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,DEVCOM,NAVY_BA3_002,35,Navy,Agency,prototype_demo,20,2
,,,,Title10,,Air_Dominance,0.0,0.75,POM,funding,,,1.0,,,1.02,0.4,1.0,0.23625,0.100091,1.0,1.18,1,1.0,0.88,,ISR,Kinetic,1,,,,favorable,,,,GovContractor,fail,Boeing,NAVWAR,NAVY_BA4_002,36,Navy,CCMD,functional_test,20,2
,,,,Title10,Commercial,C2_JADC2,,,External,contracting,0.0,,1.0,,1.0,1.4,0.4,,0.6,0.336,,,20,1.0,,,ISR,Kinetic,20,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,NAVY_BA5_001,37,Navy,POC-User,operational_test,20,5
,,,,Title10,,Microelectronics,0.0,1.0,POM,funding,,,1.0,,,1.24,0.4,1.0,0.36,0.185417,1.0,1.18,12,1.0,0.88,,NA,Kinetic,12,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,0602702E,0,DARPA,Service HQ,feasibility,21,2
,,,,Title10,,Autonomy_UxS,0.0,0.75,ProgramBase,funding,,,1.0,,,1.38,0.4,1.0,0.2625,0.150464,1.0,1.18,19,1.0,0.88,,ISR,Kinetic,19,,,,favorable,,,,GovContractor,fail,LM,AFLCMC,OUSD_MOD_001,2,OUSD(R&E),Service HQ,functional_test,21,4
,,,,Title10,GovLab,Foundational_Science,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.14,0.4,,0.6,0.2736,,,7,1.0,,,NA,Kinetic,7,,,,favorable,,,,GovLab,fail,None,DARPA,OUSD_SCI_001,3,OUSD(R&E),CCMD,feasibility,21,2
,,,,Title10,GovContractor,Foundational_Science,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.1,0.4,,0.65,0.286,,,5,1.0,,,NA,NonKinetic,5,,,,favorable_with_caveats,,,,GovContractor,fail,None,DEVCOM,ARMY_BA2_001,7,Army,Agency,feasibility,21,3
,,,,Title10,,Land_Warfare,0.0,1.0,POM,funding,,,1.0,,,1.32,0.4,1.0,0.36,0.197379,1.0,1.18,16,1.0,0.88,,ISR,NonKinetic,16,,,,favorable_with_caveats,,,,Commercial,fail,NG,PEO C4I,ARMY_BA3_001,8,Army,Service HQ,prototype_demo,21,3
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,1.36,0.4,1.0,0.2625,0.148284,1.0,1.18,18,1.0,0.88,,ISR,NonKinetic,18,,,,favorable,,,,GovContractor,fail,NG,NRL,ARMY_BA5_001,10,Army,CCMD,operational_test,21,4
,,,,Title10,,Maritime_Warfare,0.0,1.0,POM,funding,,,1.0,,,1.4,0.4,1.0,0.36,0.209341,1.0,1.18,20,1.0,0.88,,NA,NonKinetic,20,,,,favorable,,,,GovLab,fail,NG,NRL,NAVY_BA2_001,11,Navy,CCMD,feasibility,21,4
,,,,Title10,,EW,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.34,0.4,1.0,0.223125,0.124187,1.0,1.18,17,1.0,0.88,,SIGINT,NonKinetic,17,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,NRL,NAVY_BA4_001,13,Navy,Agency,functional_test,21,3
,,,,Title10,,Test_Ranges,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.4,0.4,1.0,0.223125,0.129748,1.0,1.18,20,1.0,0.88,,NA,NonKinetic,20,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,DEVCOM,NAVY_BA6_001,14,Navy,Agency,operational_test,21,2
,,,,Title10,GovContractor,Air_Dominance,,,External,contracting,0.0,,1.0,,1.0,1.36,0.4,,0.65,0.3536,,,18,1.0,,,NA,Kinetic,18,,,,favorable,,,,GovContractor,fail,LM,NRL,AF_BA2_001,15,Air Force,POC-User,feasibility,21,3
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.24,0.4,1.0,0.2625,0.1352,1.0,1.18,12,1.0,0.88,,ISR,NonKinetic,12,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,NAVWAR,AF_BA4_001,17,Air Force,Service HQ,vulnerability_test,21,4
,,,,MFP11,,Strike,0.0,1.0,ProgramBase,funding,,,1.0,,,1.36,0.4,1.0,0.4,0.205414,1.0,1.18,18,1.0,0.8,,ISR,Kinetic,18,,,,favorable,,,,GovContractor,fail,NG,NRL,SOCOM_BA3_001,19,SOCOM,Agency,prototype_demo,21,3
,,,,MFP11,,ISR,0.0,0.75,ProgramBase,funding,,,1.0,,,1.18,0.4,1.0,0.2625,0.116962,1.0,1.18,9,1.0,0.8,,MultiINT,Kinetic,9,,,,favorable,,,,GovContractor,fail,Boeing,DEVCOM,SOCOM_BA4_001,20,SOCOM,CCMD,functional_test,21,4
,,,,Title10;Title50,,CBRNE,0.0,1.0,Partner,funding,,,1.0,,,1.06,0.4,1.0,0.3,0.132084,1.0,1.18,3,1.0,0.88,,CBRNE,Kinetic,3,,,,unfavorable,,,,Commercial,fail,Boeing,DARPA,DTRA_BA2_001,22,DTRA,Service HQ,feasibility,21,4
,,,,Title10;Title50,,Sensors,0.0,1.0,Partner,funding,,,1.0,,,1.4,0.4,1.0,0.3,0.174451,1.0,1.18,20,1.0,0.88,,CBRNE,NonKinetic,20,,,,favorable_with_caveats,,,,Commercial,fail,None,NAVWAR,DTRA_BA3_001,23,DTRA,CCMD,prototype_demo,21,3
,,,,Title10;Title50,,Biotechnology,0.0,1.0,Partner,funding,,,1.0,,,1.04,0.4,1.0,0.3,0.129592,1.0,1.18,2,1.0,0.88,,CBRNE,NonKinetic,2,,,,favorable,,,,GovContractor,fail,NG,DARPA,CBDP_BA3_001,24,CBDP,Agency,prototype_demo,21,2
,,,,Title10;Title50,,Sensors,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.24,0.4,1.0,0.223125,0.11492,1.0,1.18,12,1.0,0.88,,CBRNE,Kinetic,12,,,,favorable,,,,GovContractor,fail,LM,NAVWAR,CBDP_BA4_001,25,CBDP,POC-User,functional_test,21,3
,,,,Title10,,Medical,0.0,1.0,ProgramBase,funding,,,1.0,,,1.2,0.4,1.0,0.4,0.199373,1.0,1.18,10,1.0,0.88,,Medical,NonKinetic,10,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,DHA_BA2_001,26,DHA,POC-User,prototype_demo,21,5
,,,,Title10,,AI_ML,0.0,1.0,POM,funding,,,1.0,,,1.06,0.4,1.0,0.36,0.158501,1.0,1.18,3,1.0,0.88,,NA,NonKinetic,3,,,,favorable,,,,Commercial,fail,Boeing,PEO C4I,DIU_BA3_001,28,DIU,CCMD,prototype_demo,21,2
,,,,Title10,GovLab,Air_Dominance,,,External,contracting,0.0,,1.0,,1.0,1.12,0.4,,0.6,0.2688,,,6,1.0,,,ISR,Kinetic,6,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,NRL,ARMY_BA3_002,30,Army,Service HQ,prototype_demo,21,4
,,,,Title10,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,1.04,0.4,1.0,0.4,0.17279,1.0,1.18,2,1.0,0.88,,ISR,NonKinetic,2,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,DEVCOM,NAVY_BA3_002,35,Navy,Agency,prototype_demo,21,2
,,,,Title10,,Air_Dominance,0.0,0.75,POM,funding,,,1.0,,,1.04,0.4,1.0,0.23625,0.102054,1.0,1.18,2,1.0,0.88,,ISR,Kinetic,2,,,,favorable,,,,GovContractor,fail,Boeing,NAVWAR,NAVY_BA4_002,36,Navy,CCMD,functional_test,21,2
,,,,Title10,,C2_JADC2,0.0,0.75,External,funding,,,1.0,,,1.42,0.4,1.0,0.21,0.12386,1.0,1.18,21,1.0,0.88,,ISR,Kinetic,21,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,NAVY_BA5_001,37,Navy,POC-User,operational_test,21,5
,,,,Title10,GovContractor,Microelectronics,,,POM,contracting,0.0,,1.0,,1.0,1.26,0.4,,0.65,0.3276,,,13,1.0,,,NA,Kinetic,13,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,0602702E,0,DARPA,Service HQ,feasibility,22,2
,,,,Title10,,Autonomy_UxS,0.0,0.75,ProgramBase,funding,,,1.0,,,1.4,0.4,1.0,0.2625,0.152645,1.0,1.18,20,1.0,0.88,,ISR,Kinetic,20,,,,favorable,,,,GovContractor,fail,LM,AFLCMC,OUSD_MOD_001,2,OUSD(R&E),Service HQ,functional_test,22,4
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.16,0.4,1.0,0.4,0.192727,1.0,1.18,8,1.0,0.88,,NA,Kinetic,8,,,,favorable,,,,GovLab,fail,None,DARPA,OUSD_SCI_001,3,OUSD(R&E),CCMD,feasibility,22,2
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.12,0.4,1.0,0.4,0.186081,1.0,1.18,6,1.0,0.88,,NA,NonKinetic,6,,,,favorable_with_caveats,,,,GovContractor,fail,None,DEVCOM,ARMY_BA2_001,7,Army,Agency,feasibility,22,3
,,,,Title10,,Land_Warfare,0.0,1.0,POM,funding,,,1.0,,,1.34,0.4,1.0,0.36,0.20037,1.0,1.18,17,1.0,0.88,,ISR,NonKinetic,17,,,,favorable_with_caveats,,,,Commercial,fail,NG,PEO C4I,ARMY_BA3_001,8,Army,Service HQ,prototype_demo,22,3
,,,,Title10,GovContractor,C2_JADC2,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.38,0.4,,0.65,0.3588,,,19,1.0,,,ISR,NonKinetic,19,,,,favorable,,,,GovContractor,fail,NG,NRL,ARMY_BA5_001,10,Army,CCMD,operational_test,22,4
,,,,Title10,,Maritime_Warfare,0.0,1.0,POM,funding,,,1.0,,,1.42,0.4,1.0,0.36,0.212332,1.0,1.18,21,1.0,0.88,,NA,NonKinetic,21,,,,favorable,,,,GovLab,fail,NG,NRL,NAVY_BA2_001,11,Navy,CCMD,feasibility,22,4
,,,,Title10,,EW,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.36,0.4,1.0,0.223125,0.126041,1.0,1.18,18,1.0,0.88,,SIGINT,NonKinetic,18,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,NRL,NAVY_BA4_001,13,Navy,Agency,functional_test,22,3
,,,,Title10,,Test_Ranges,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.42,0.4,1.0,0.223125,0.131602,1.0,1.18,21,1.0,0.88,,NA,NonKinetic,21,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,DEVCOM,NAVY_BA6_001,14,Navy,Agency,operational_test,22,2
,,,,Title10,,Air_Dominance,0.0,1.0,External,funding,,,1.0,,,1.38,0.4,1.0,0.32,0.183423,1.0,1.18,19,1.0,0.88,,NA,Kinetic,19,,,,favorable,,,,GovContractor,fail,LM,NRL,AF_BA2_001,15,Air Force,POC-User,feasibility,22,3
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.26,0.4,1.0,0.2625,0.13738,1.0,1.18,13,1.0,0.88,,ISR,NonKinetic,13,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,NAVWAR,AF_BA4_001,17,Air Force,Service HQ,vulnerability_test,22,4
,,,,MFP11,,Strike,0.0,1.0,ProgramBase,funding,,,1.0,,,1.38,0.4,1.0,0.4,0.208435,1.0,1.18,19,1.0,0.8,,ISR,Kinetic,19,,,,favorable,,,,GovContractor,fail,NG,NRL,SOCOM_BA3_001,19,SOCOM,Agency,prototype_demo,22,3
,,,,MFP11,,ISR,0.0,0.75,ProgramBase,funding,,,1.0,,,1.2,0.4,1.0,0.2625,0.118944,1.0,1.18,10,1.0,0.8,,MultiINT,Kinetic,10,,,,favorable,,,,GovContractor,fail,Boeing,DEVCOM,SOCOM_BA4_001,20,SOCOM,CCMD,functional_test,22,4
